id,employee_id,overtime_status,in_mode,check_in,check_out,worked_hours,overtime_hours,validated_overtime_hours,expected_hours,late_minutes,deduction_amount,display_late_minutes,is_late,missing_checkout,check_date,check_in_hour,day_of_week
8067,19,approved,manual,2024-07-12 02:05:10,2024-07-12 11:55:41,8.8419,0.8419,0.8419444444444452,7.999999999999998,5,0.00,0.08611111111111111,1,0,2024-07-12,2.0833333333333335,4
8075,19,approved,manual,2024-07-15 02:07:26,2024-07-15 11:08:58,8.0256,0.0256,0.02555555555555656,7.999999999999999,7,0.00,0.1238888888888889,1,0,2024-07-15,2.1166666666666667,0
8083,19,approved,manual,2024-07-16 02:21:16,2024-07-16 11:07:11,7.7653,-0.2347,-0.23472222222222255,8.0,21,0.00,0.35444444444444445,1,0,2024-07-16,2.35,1
8091,19,approved,manual,2024-07-17 02:19:56,2024-07-17 11:06:23,7.7742,-0.2258,-0.22583333333333375,8.0,19,0.00,0.33222222222222225,1,0,2024-07-17,2.3166666666666664,2
8098,19,approved,manual,2024-07-18 02:11:08,2024-07-18 02:11:08,0.0,0.0,0,0.0,11,0.00,0.18555555555555556,1,0,2024-07-18,2.183333333333333,3
8121,19,approved,manual,2024-07-25 02:06:29,2024-07-25 12:13:39,9.1194,1.1194,1.1194444444444442,7.999999999999999,6,0.00,0.10805555555555556,1,0,2024-07-25,2.1,3
8212,19,approved,manual,2024-08-20 02:01:07,2024-08-20 11:19:36,8.3081,0.3081,0.30805555555555514,8.0,1,0.00,0.018611111111111113,1,0,2024-08-20,2.0166666666666666,1
8252,19,approved,manual,2024-08-28 04:44:53,2024-08-28 11:10:52,5.4331,-2.5669,-2.5669444444444443,8.0,164,0.00,2.7480555555555553,1,0,2024-08-28,4.733333333333333,2
8270,19,approved,manual,2024-09-02 02:05:42,2024-09-02 11:09:27,8.0625,0.0625,0.062499999999999535,8.0,5,0.00,0.095,1,0,2024-09-02,2.0833333333333335,0
8279,19,approved,manual,2024-09-03 02:07:16,2024-09-03 13:24:18,10.2839,2.2839,2.2838888888888893,8.0,7,0.00,0.12111111111111111,1,0,2024-09-03,2.1166666666666667,1
8286,19,approved,manual,2024-09-04 02:08:19,2024-09-04 11:08:41,8.0061,0.0061,0.006111111111112203,7.999999999999998,8,0.00,0.1386111111111111,1,0,2024-09-04,2.1333333333333333,2
8294,19,approved,manual,2024-09-05 02:09:30,2024-09-05 02:09:30,0.0,0.0,0,0.0,9,0.00,0.15833333333333333,1,0,2024-09-05,2.15,3
8313,19,approved,manual,2024-09-10 02:12:55,2024-09-10 11:10:07,7.9533,-0.0467,-0.04666666666666747,8.0,12,0.00,0.21527777777777776,1,0,2024-09-10,2.2,1
8319,19,approved,manual,2024-09-11 02:28:02,2024-09-11 11:11:08,7.7183,-0.2817,-0.28166666666666684,8.0,28,0.00,0.46722222222222226,1,0,2024-09-11,2.466666666666667,2
7785,19,approved,manual,2024-05-09 06:34:52,2024-05-09 11:07:50,4.5494,-3.4506,-3.450555555555556,8.0,34,0.00,0.5811111111111111,1,0,2024-05-09,6.566666666666666,3
7787,19,approved,manual,2024-05-10 02:07:23,2024-05-10 11:06:02,7.9775,-0.0225,-0.02250000000000059,8.0,7,0.00,0.12305555555555556,1,0,2024-05-10,2.1166666666666667,4
7804,19,approved,manual,2024-05-14 02:14:05,2024-05-14 11:08:02,7.8992,-0.1008,-0.10083333333333361,8.0,14,0.00,0.23472222222222222,1,0,2024-05-14,2.2333333333333334,1
7810,19,approved,manual,2024-05-15 02:08:03,2024-05-15 11:08:39,8.01,0.01,0.009999999999999811,8.0,8,0.00,0.13416666666666668,1,0,2024-05-15,2.1333333333333333,2
7818,19,approved,manual,2024-05-16 02:23:51,2024-05-16 11:06:16,7.7069,-0.2931,-0.2930555555555564,8.000000000000002,23,0.00,0.3975,1,0,2024-05-16,2.3833333333333333,3
7831,19,approved,manual,2024-05-20 02:09:49,2024-05-20 11:04:26,7.9103,-0.0897,-0.08972222222222204,8.0,9,0.00,0.1636111111111111,1,0,2024-05-20,2.15,0
7836,19,approved,manual,2024-05-21 02:07:53,2024-05-21 11:05:15,7.9561,-0.0439,-0.043888888888889005,8.0,7,0.00,0.1313888888888889,1,0,2024-05-21,2.1166666666666667,1
7859,19,approved,manual,2024-05-24 02:20:55,2024-05-24 11:19:13,7.9717,-0.0283,-0.028333333333333655,8.0,20,0.00,0.34861111111111115,1,0,2024-05-24,2.3333333333333335,4
7864,19,approved,manual,2024-05-28 02:03:38,2024-05-28 11:07:36,8.0661,0.0661,0.06611111111111086,8.0,3,0.00,0.06055555555555556,1,0,2024-05-28,2.05,1
7878,19,approved,manual,2024-05-30 02:06:16,2024-05-30 11:06:20,8.0011,0.0,0,8.001111111111111,6,0.00,0.10444444444444444,1,0,2024-05-30,2.1,3
7900,19,approved,manual,2024-06-06 02:03:05,2024-06-06 11:10:47,8.1283,0.1283,0.12833333333333433,7.999999999999999,3,0.00,0.051388888888888894,1,0,2024-06-06,2.05,3
7920,19,approved,manual,2024-06-11 02:07:14,2024-06-11 11:19:17,8.2008,0.2008,0.200833333333333,8.0,7,0.00,0.12055555555555555,1,0,2024-06-11,2.1166666666666667,1
7928,19,approved,manual,2024-06-12 02:13:44,2024-06-12 11:27:20,8.2267,0.2267,0.22666666666666666,8.0,13,0.00,0.22888888888888886,1,0,2024-06-12,2.216666666666667,2
7933,19,approved,manual,2024-06-13 02:06:47,2024-06-13 11:56:45,8.8328,0.8328,0.8327777777777756,8.000000000000004,6,0.00,0.11305555555555555,1,0,2024-06-13,2.1,3
7971,19,approved,manual,2024-06-24 02:05:56,2024-06-24 11:08:28,8.0422,0.0422,0.04222222222222304,7.999999999999999,5,0.00,0.09888888888888889,1,0,2024-06-24,2.0833333333333335,0
7977,19,approved,manual,2024-06-25 02:06:01,2024-06-25 11:05:17,7.9878,-0.0122,-0.0122222222222228,8.0,6,0.00,0.10027777777777777,1,0,2024-06-25,2.1,1
8230,19,approved,manual,2024-08-23 18:24:59,2024-08-23 18:24:59,0.0,0.0,0,0.0,0,0.00,0,0,0,2024-08-23,18.4,4
8238,19,approved,manual,2024-08-26 02:02:00,2024-08-26 11:11:29,8.1581,0.1581,0.15805555555555564,8.0,2,0.00,0.03333333333333333,1,0,2024-08-26,2.033333333333333,0
8244,19,approved,manual,2024-08-27 02:03:28,2024-08-27 11:08:36,8.0856,0.0856,0.08555555555555537,7.999999999999999,3,0.00,0.05777777777777778,1,0,2024-08-27,2.05,1
7636,19,approved,manual,2024-04-04 02:00:46,2024-04-04 11:03:27,8.0447,0.0447,0.044722222222221206,8.000000000000002,0,0.00,0,0,0,2024-04-04,2.0,3
7651,19,approved,manual,2024-04-08 01:56:43,2024-04-08 11:06:39,8.1656,0.1656,0.16555555555555584,7.999999999999999,0,0.00,0,0,0,2024-04-08,1.9333333333333333,0
7658,19,approved,manual,2024-04-09 01:57:06,2024-04-09 11:10:56,8.2306,0.2306,0.23055555555555543,8.0,0,0.00,0,0,0,2024-04-09,1.95,1
7698,19,approved,manual,2024-04-22 02:00:59,2024-04-22 11:42:33,8.6928,0.6928,0.6927777777777774,8.0,0,0.00,0,0,0,2024-04-22,2.0,0
7710,19,approved,manual,2024-04-24 01:55:40,2024-04-24 11:56:33,9.0147,1.0147,1.0147222222222214,8.0,0,0.00,0,0,0,2024-04-24,1.9166666666666665,2
7718,19,approved,manual,2024-04-25 01:59:36,2024-04-25 11:10:37,8.1836,0.1836,0.1836111111111113,7.999999999999999,0,0.00,0,0,0,2024-04-25,1.9833333333333334,3
7731,19,approved,manual,2024-04-29 01:59:33,2024-04-29 11:38:51,8.655,0.655,0.6550000000000006,7.999999999999999,0,0.00,0,0,0,2024-04-29,1.9833333333333334,0
7738,19,approved,manual,2024-04-30 01:59:43,2024-04-30 11:07:55,8.1367,0.1367,0.13666666666666702,8.0,0,0.00,0,0,0,2024-04-30,1.9833333333333334,1
7745,19,approved,manual,2024-05-01 01:59:06,2024-05-01 11:12:40,8.2261,0.2261,0.22611111111111154,7.999999999999999,0,0.00,0,0,0,2024-05-01,1.9833333333333334,2
7465,19,approved,manual,2024-02-29 01:55:10,2024-02-29 11:07:43,8.2092,0.2092,0.20916666666666683,8.0,0,0.00,0,0,0,2024-02-29,1.9166666666666665,3
7485,19,approved,manual,2024-03-05 01:57:39,2024-03-05 12:07:54,9.1708,1.1708,1.1708333333333338,7.999999999999998,0,0.00,0,0,0,2024-03-05,1.95,1
7527,19,approved,manual,2024-03-13 01:58:15,2024-03-13 11:11:39,8.2233,0.2233,0.2233333333333331,8.0,0,0.00,0,0,0,2024-03-13,1.9666666666666668,2
7540,19,approved,manual,2024-03-15 01:58:31,2024-03-15 11:12:24,8.2314,0.2314,0.23138888888888876,8.0,0,0.00,0,0,0,2024-03-15,1.9666666666666668,4
7546,19,approved,manual,2024-03-18 01:57:10,2024-03-18 11:07:09,8.1664,0.1664,0.1663888888888893,8.0,0,0.00,0,0,0,2024-03-18,1.95,0
7555,19,approved,manual,2024-03-19 02:00:00,2024-03-19 11:25:26,8.4239,0.4239,0.4238888888888897,8.0,0,0.00,0,0,0,2024-03-19,2.0,1
7574,19,approved,manual,2024-03-22 01:49:40,2024-03-22 11:07:39,8.2997,0.2997,0.29972222222222217,8.0,0,0.00,0,0,0,2024-03-22,1.8166666666666667,4
7602,19,approved,manual,2024-03-28 01:05:07,2024-03-28 10:12:54,8.1297,0.1297,0.12972222222222163,8.0,0,0.00,0,0,0,2024-03-28,1.0833333333333333,3
7321,19,approved,manual,2024-01-29 01:59:11,2024-01-29 11:11:02,8.1975,0.1975,0.1974999999999998,8.0,0,0.00,0,0,0,2024-01-29,1.9833333333333334,0
7327,19,approved,manual,2024-01-30 01:54:00,2024-01-30 11:30:40,8.6111,0.6111,0.6111111111111108,8.0,0,0.00,0,0,0,2024-01-30,1.9,1
7340,19,approved,manual,2024-02-01 01:53:36,2024-02-01 11:07:14,8.2272,0.2272,0.22722222222222277,7.999999999999999,0,0.00,0,0,0,2024-02-01,1.8833333333333333,3
7346,19,approved,manual,2024-02-02 01:54:13,2024-02-02 11:09:42,8.2581,0.2581,0.2580555555555556,8.0,0,0.00,0,0,0,2024-02-02,1.9,4
7383,19,approved,manual,2024-02-12 01:54:05,2024-02-12 13:15:25,10.3556,2.3556,2.3555555555555556,8.0,0,0.00,0,0,0,2024-02-12,1.9,0
7395,19,approved,manual,2024-02-13 11:57:06,2024-02-13 11:57:06,0.0,0.0,0,0.0,0,0.00,0,0,0,2024-02-13,11.95,1
7403,19,approved,manual,2024-02-15 01:49:56,2024-02-15 11:18:47,8.4808,0.4808,0.4808333333333335,7.999999999999999,0,0.00,0,0,0,2024-02-15,1.8166666666666667,3
7609,19,approved,manual,2024-03-29 17:47:23,2024-03-29 17:47:23,0.0,0.0,0,0.0,0,0.00,0,0,0,2024-03-29,17.783333333333335,4
7580,19,approved,manual,2024-03-25 01:48:14,2024-03-25 11:15:38,8.4567,0.4567,0.45666666666666694,8.0,0,0.00,0,0,0,2024-03-25,1.8,0
7425,19,approved,manual,2024-02-20 01:58:06,2024-02-20 11:17:06,8.3167,0.3167,0.31666666666666576,8.0,0,0.00,0,0,0,2024-02-20,1.9666666666666668,1
7439,19,approved,manual,2024-02-22 01:56:09,2024-02-22 11:13:20,8.2864,0.2864,0.28638888888888914,7.999999999999999,0,0.00,0,0,0,2024-02-22,1.9333333333333333,3
7445,19,approved,manual,2024-02-23 01:56:06,2024-02-23 11:13:39,8.2925,0.2925,0.2925000000000005,8.0,0,0.00,0,0,0,2024-02-23,1.9333333333333333,4
7188,19,approved,manual,2023-12-25 18:13:00,2023-12-25 18:13:00,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-12-25,18.216666666666665,0
7212,19,approved,manual,2024-01-08 01:54:12,2024-01-08 11:15:07,8.3486,0.3486,0.3486111111111105,8.000000000000002,0,0.00,0,0,0,2024-01-08,1.9,0
7219,19,approved,manual,2024-01-09 01:56:20,2024-01-09 11:49:45,8.8903,0.8903,0.8902777777777775,8.0,0,0.00,0,0,0,2024-01-09,1.9333333333333333,1
7226,19,approved,manual,2024-01-10 02:00:02,2024-01-10 02:00:02,0.0,0.0,0,0.0,0,0.00,0,0,0,2024-01-10,2.0,2
7240,19,approved,manual,2024-01-12 01:50:14,2024-01-12 11:30:46,8.6756,0.6756,0.675555555555556,8.0,0,0.00,0,0,0,2024-01-12,1.8333333333333335,4
7257,19,approved,manual,2024-01-16 01:52:52,2024-01-16 11:24:48,8.5322,0.5322,0.5322222222222212,8.0,0,0.00,0,0,0,2024-01-16,1.8666666666666667,1
7264,19,approved,manual,2024-01-17 01:58:42,2024-01-17 11:21:59,8.3881,0.3881,0.3880555555555553,8.0,0,0.00,0,0,0,2024-01-17,1.9666666666666668,2
7271,19,approved,manual,2024-01-18 01:58:59,2024-01-18 11:47:49,8.8139,0.8139,0.813888888888889,7.999999999999999,0,0.00,0,0,0,2024-01-18,1.9666666666666668,3
7293,19,approved,manual,2024-01-22 11:08:22,2024-01-22 11:08:22,0.0,0.0,0,0.0,0,0.00,0,0,0,2024-01-22,11.133333333333333,0
7616,19,approved,manual,2024-04-01 01:59:45,2024-04-01 11:08:29,8.1456,0.1456,0.1455555555555546,8.0,0,0.00,0,0,0,2024-04-01,1.9833333333333334,0
7664,19,approved,manual,2024-04-10 01:55:16,2024-04-10 13:28:51,10.5597,2.5597,2.5597222222222213,8.0,0,0.00,0,0,0,2024-04-10,1.9166666666666665,2
7672,19,approved,manual,2024-04-11 18:24:51,2024-04-11 18:24:51,0.0,0.0,0,0.0,0,0.00,0,0,0,2024-04-11,18.4,3
7085,19,approved,manual,2023-12-01 11:39:05,2023-12-01 11:39:05,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-12-01,11.65,4
7112,19,approved,manual,2023-12-07 11:29:45,2023-12-07 11:29:45,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-12-07,11.483333333333333,3
7631,19,approved,manual,2024-04-03 02:10:06,2024-04-03 11:15:08,8.0839,0.0839,0.0838888888888893,8.0,10,0.00,0.16833333333333333,1,0,2024-04-03,2.1666666666666665,2
7646,19,approved,manual,2024-04-05 02:08:50,2024-04-05 11:22:13,8.2231,0.2231,0.22305555555555567,8.0,8,0.00,0.14722222222222223,1,0,2024-04-05,2.1333333333333333,4
7692,19,approved,manual,2024-04-19 02:03:22,2024-04-19 12:15:48,9.2072,1.2072,1.207222222222223,8.0,3,0.00,0.05611111111111111,1,0,2024-04-19,2.05,4
7705,19,approved,manual,2024-04-23 02:04:39,2024-04-23 11:21:34,8.2819,0.2819,0.2819444444444425,8.000000000000002,4,0.00,0.0775,1,0,2024-04-23,2.066666666666667,1
7754,19,approved,manual,2024-05-02 02:04:23,2024-05-02 12:18:04,9.2281,1.2281,1.228055555555556,7.999999999999999,4,0.00,0.07305555555555557,1,0,2024-05-02,2.066666666666667,3
7764,19,approved,manual,2024-05-03 04:02:18,2024-05-03 12:12:09,7.1642,-0.8358,-0.8358333333333332,8.0,122,0.00,2.038333333333333,1,0,2024-05-03,4.033333333333333,4
7768,19,approved,manual,2024-05-07 02:12:35,2024-05-07 12:13:00,9.0069,1.0069,1.006944444444445,8.0,12,0.00,0.20972222222222223,1,0,2024-05-07,2.2,1
7773,19,approved,manual,2024-05-08 02:04:03,2024-05-08 11:12:49,8.1461,0.1461,0.1461111111111113,8.0,4,0.00,0.06749999999999999,1,0,2024-05-08,2.066666666666667,2
7335,19,approved,manual,2024-01-31 02:04:01,2024-01-31 11:07:09,8.0522,0.0522,0.05222222222222086,8.0,4,0.00,0.06694444444444445,1,0,2024-01-31,2.066666666666667,2
7353,19,approved,manual,2024-02-05 02:05:12,2024-02-05 11:08:05,8.0481,0.0481,0.04805555555555548,8.0,5,0.00,0.08666666666666667,1,0,2024-02-05,2.0833333333333335,0
7359,19,approved,manual,2024-02-06 02:06:14,2024-02-06 11:15:21,8.1519,0.1519,0.1519444444444441,8.0,6,0.00,0.10388888888888889,1,0,2024-02-06,2.1,1
7365,19,approved,manual,2024-02-07 02:04:29,2024-02-07 14:35:04,11.5097,3.5097,3.509722222222223,8.0,4,0.00,0.07472222222222222,1,0,2024-02-07,2.066666666666667,2
7372,19,approved,manual,2024-02-08 02:04:49,2024-02-08 02:04:49,0.0,0.0,0,0.0,4,0.00,0.08027777777777777,1,0,2024-02-08,2.066666666666667,3
7381,19,approved,manual,2024-02-09 04:09:53,2024-02-09 11:13:26,6.0592,-1.9408,-1.9408333333333334,8.0,129,0.00,2.164722222222222,1,0,2024-02-09,4.15,4
7397,19,approved,manual,2024-02-14 02:06:03,2024-02-14 11:18:27,8.2067,0.2067,0.2066666666666654,8.000000000000002,6,0.00,0.10083333333333333,1,0,2024-02-14,2.1,2
7410,19,approved,manual,2024-02-16 02:01:34,2024-02-16 11:14:31,8.2158,0.2158,0.21583333333333307,8.000000000000002,1,0.00,0.02611111111111111,1,0,2024-02-16,2.0166666666666666,4
7418,19,approved,manual,2024-02-19 02:11:14,2024-02-19 11:25:26,8.2367,0.2367,0.23666666666666655,8.0,11,0.00,0.1872222222222222,1,0,2024-02-19,2.183333333333333,0
7432,19,approved,manual,2024-02-21 02:01:47,2024-02-21 11:03:26,8.0275,0.0275,0.027499999999999972,8.0,1,0.00,0.029722222222222223,1,0,2024-02-21,2.0166666666666666,2
7453,19,approved,manual,2024-02-27 02:10:02,2024-02-27 11:06:33,7.9419,-0.0581,-0.058055555555555055,7.999999999999999,10,0.00,0.16722222222222222,1,0,2024-02-27,2.1666666666666665,1
7461,19,approved,manual,2024-02-28 02:11:40,2024-02-28 11:07:08,7.9244,-0.0756,-0.07555555555555575,8.0,11,0.00,0.19444444444444445,1,0,2024-02-28,2.183333333333333,2
7473,19,approved,manual,2024-03-01 02:01:12,2024-03-01 11:50:43,8.8253,0.8253,0.8252777777777779,8.0,1,0.00,0.02,1,0,2024-03-01,2.0166666666666666,4
7480,19,approved,manual,2024-03-04 02:04:03,2024-03-04 11:25:28,8.3569,0.3569,0.3569444444444446,8.0,4,0.00,0.06749999999999999,1,0,2024-03-04,2.066666666666667,0
7497,19,approved,manual,2024-03-06 02:17:53,2024-03-06 11:55:10,8.6214,0.6214,0.6213888888888884,8.0,17,0.00,0.2980555555555556,1,0,2024-03-06,2.283333333333333,2
7500,19,approved,manual,2024-03-07 02:03:55,2024-03-07 11:29:43,8.43,0.43,0.4299999999999994,8.0,3,0.00,0.06527777777777778,1,0,2024-03-07,2.05,3
7508,19,approved,manual,2024-03-08 02:08:39,2024-03-08 13:38:30,10.4975,2.4975,2.4975000000000005,8.0,8,0.00,0.14416666666666667,1,0,2024-03-08,2.1333333333333333,4
7514,19,approved,manual,2024-03-11 02:03:15,2024-03-11 11:35:09,8.5317,0.5317,0.5316666666666662,8.0,3,0.00,0.05416666666666667,1,0,2024-03-11,2.05,0
7521,19,approved,manual,2024-03-12 02:07:15,2024-03-12 11:20:32,8.2214,0.2214,0.22138888888888958,7.999999999999999,7,0.00,0.12083333333333333,1,0,2024-03-12,2.1166666666666667,1
7534,19,approved,manual,2024-03-14 02:04:26,2024-03-14 11:11:48,8.1228,0.1228,0.12277777777777844,7.999999999999999,4,0.00,0.07388888888888889,1,0,2024-03-14,2.066666666666667,3
7564,19,approved,manual,2024-03-20 02:02:53,2024-03-20 11:14:03,8.1861,0.1861,0.1861111111111119,8.0,2,0.00,0.04805555555555555,1,0,2024-03-20,2.033333333333333,2
7571,19,approved,manual,2024-03-21 02:08:31,2024-03-21 12:23:40,9.2525,1.2525,1.2524999999999995,8.0,8,0.00,0.14194444444444446,1,0,2024-03-21,2.1333333333333333,3
7589,19,approved,manual,2024-03-26 02:03:04,2024-03-26 11:36:59,8.5653,0.5653,0.5652777777777759,8.000000000000002,3,0.00,0.051111111111111114,1,0,2024-03-26,2.05,1
7595,19,approved,manual,2024-03-27 02:02:22,2024-03-27 11:07:33,8.0864,0.0864,0.0863888888888875,8.000000000000002,2,0.00,0.03944444444444444,1,0,2024-03-27,2.033333333333333,2
7624,19,approved,manual,2024-04-02 02:01:21,2024-04-02 11:09:29,8.1356,0.1356,0.13555555555555476,8.0,1,0.00,0.022500000000000003,1,0,2024-04-02,2.0166666666666666,1
7075,19,approved,manual,2023-11-30 02:17:29,2023-11-30 11:21:18,8.0636,0.0636,0.06361111111111054,8.0,17,0.00,0.2913888888888889,1,0,2023-11-30,2.283333333333333,3
7092,19,approved,manual,2023-12-04 02:21:30,2023-12-04 11:35:35,8.2347,0.2347,0.2347222222222231,7.999999999999999,21,0.00,0.35833333333333334,1,0,2023-12-04,2.35,0
7097,19,approved,manual,2023-12-05 02:20:24,2023-12-05 02:20:24,0.0,0.0,0,0.0,20,0.00,0.33999999999999997,1,0,2023-12-05,2.3333333333333335,1
7104,19,approved,manual,2023-12-06 02:18:23,2023-12-06 11:19:25,8.0172,0.0172,0.01722222222222111,8.0,18,0.00,0.3063888888888889,1,0,2023-12-06,2.3,2
7117,19,approved,manual,2023-12-08 02:32:24,2023-12-08 11:23:00,7.8433,-0.1567,-0.1566666666666658,7.999999999999999,32,0.00,0.5399999999999999,1,0,2023-12-08,2.533333333333333,4
7122,19,approved,manual,2023-12-12 02:14:43,2023-12-12 11:56:48,8.7014,0.7014,0.7013888888888896,8.0,14,0.00,0.2452777777777778,1,0,2023-12-12,2.2333333333333334,1
7129,19,approved,manual,2023-12-13 02:32:21,2023-12-13 11:44:21,8.2,0.2,0.19999999999999987,7.999999999999999,32,0.00,0.5391666666666667,1,0,2023-12-13,2.533333333333333,2
7137,19,approved,manual,2023-12-14 02:21:59,2023-12-14 11:51:31,8.4922,0.4922,0.492222222222223,8.0,21,0.00,0.36638888888888893,1,0,2023-12-14,2.35,3
7144,19,approved,manual,2023-12-15 02:23:28,2023-12-15 12:26:10,9.045,1.045,1.0450000000000004,8.0,23,0.00,0.3911111111111111,1,0,2023-12-15,2.3833333333333333,4
7149,19,approved,manual,2023-12-18 02:21:25,2023-12-18 12:07:39,8.7706,0.7706,0.7705555555555552,8.0,21,0.00,0.35694444444444445,1,0,2023-12-18,2.35,0
7155,19,approved,manual,2023-12-19 02:06:25,2023-12-19 02:06:25,0.0,0.0,0,0.0,6,0.00,0.10694444444444445,1,0,2023-12-19,2.1,1
7165,19,approved,manual,2023-12-20 02:27:00,2023-12-20 13:06:23,9.6564,1.6564,1.6563888888888894,8.0,27,0.00,0.45,1,0,2023-12-20,2.45,2
7174,19,approved,manual,2023-12-21 02:25:39,2023-12-21 11:15:45,7.835,-0.165,-0.1650000000000002,8.0,25,0.00,0.4275,1,0,2023-12-21,2.4166666666666665,3
7180,19,approved,manual,2023-12-22 02:16:13,2023-12-22 11:34:43,8.3083,0.3083,0.3083333333333339,8.0,16,0.00,0.27027777777777773,1,0,2023-12-22,2.2666666666666666,4
7195,19,approved,manual,2024-01-03 02:23:05,2024-01-03 12:14:05,8.85,0.85,0.8499999999999995,8.0,23,0.00,0.3847222222222222,1,0,2024-01-03,2.3833333333333333,2
7200,19,approved,manual,2024-01-04 02:06:26,2024-01-04 12:29:43,9.3881,1.3881,1.388055555555555,8.0,6,0.00,0.10722222222222223,1,0,2024-01-04,2.1,3
7206,19,approved,manual,2024-01-05 02:10:25,2024-01-05 11:16:08,8.0953,0.0953,0.09527777777777849,7.999999999999999,10,0.00,0.1736111111111111,1,0,2024-01-05,2.1666666666666665,4
7234,19,approved,manual,2024-01-11 02:04:53,2024-01-11 11:17:12,8.2053,0.2053,0.20527777777777861,7.999999999999998,4,0.00,0.0813888888888889,1,0,2024-01-11,2.066666666666667,3
7249,19,approved,manual,2024-01-15 02:05:32,2024-01-15 11:15:41,8.1692,0.1692,0.16916666666666744,8.0,5,0.00,0.09222222222222222,1,0,2024-01-15,2.0833333333333335,0
7280,19,approved,manual,2024-01-19 02:03:00,2024-01-19 11:32:14,8.4872,0.4872,0.48722222222222233,8.0,3,0.00,0.05,1,0,2024-01-19,2.05,4
7295,19,approved,manual,2024-01-23 02:01:26,2024-01-23 11:14:08,8.2117,0.2117,0.21166666666666667,7.999999999999999,1,0.00,0.02388888888888889,1,0,2024-01-23,2.0166666666666666,1
7314,19,approved,manual,2024-01-26 02:13:05,2024-01-26 11:15:15,8.0361,0.0361,0.03611111111111197,7.999999999999999,13,0.00,0.21805555555555556,1,0,2024-01-26,2.216666666666667,4
7677,19,approved,manual,2024-04-17 01:54:07,2024-04-17 11:12:20,8.3036,0.3036,0.3036111111111109,8.0,0,0.00,0,0,0,2024-04-17,1.9,2
7685,19,approved,manual,2024-04-18 01:52:09,2024-04-18 11:06:13,8.2344,0.2344,0.23444444444444465,7.999999999999999,0,0.00,0,0,0,2024-04-18,1.8666666666666667,3
6998,19,approved,manual,2023-11-15 11:54:28,2023-11-15 11:54:28,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-11-15,11.9,2
6846,19,approved,manual,2023-10-15 05:08:24,2023-10-15 11:11:50,6.0572,6.0572,6.057222222222222,0.0,0,0.00,0,0,0,2023-10-15,5.133333333333334,6
6705,19,approved,manual,2023-09-16 03:38:11,2023-09-16 11:07:30,7.4886,7.4886,7.488611111111111,0.0,0,0.00,0,0,0,2023-09-16,3.6333333333333333,5
6708,19,approved,manual,2023-09-17 04:19:12,2023-09-17 14:15:28,9.9378,9.9378,9.937777777777777,0.0,0,0.00,0,0,0,2023-09-17,4.316666666666666,6
6746,19,approved,manual,2023-09-22 11:17:32,2023-09-22 11:17:32,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-09-22,11.283333333333333,4
6797,19,approved,manual,2023-10-03 19:49:10,2023-10-03 19:49:10,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-10-03,19.816666666666666,1
6814,19,approved,manual,2023-10-06 11:35:06,2023-10-06 11:35:06,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-10-06,11.583333333333334,4
6613,19,approved,manual,2023-08-31 01:52:59,2023-08-31 16:59:55,14.1156,6.1156,6.115555555555556,8.0,0,0.00,0,0,0,2023-08-31,1.8666666666666667,3
6420,19,approved,manual,2023-07-20 11:20:13,2023-07-20 11:20:13,0.0,0.0,0,0.0,0,0.00,0,0,0,2023-07-20,11.333333333333334,3
7055,19,approved,manual,2023-11-27 02:21:35,2023-11-27 11:37:51,8.2711,0.2711,0.2711111111111109,8.0,21,0.00,0.3597222222222222,1,0,2023-11-27,2.35,0
7060,19,approved,manual,2023-11-28 02:24:44,2023-11-28 11:36:49,8.2014,0.2014,0.20138888888889003,7.999999999999999,24,0.00,0.4122222222222222,1,0,2023-11-28,2.4,1
7069,19,approved,manual,2023-11-29 02:24:10,2023-11-29 12:05:20,8.6861,0.6861,0.6861111111111107,8.000000000000002,24,0.00,0.4027777777777778,1,0,2023-11-29,2.4,2
6807,19,approved,manual,2023-10-05 03:18:38,2023-10-05 03:18:38,0.0,0.0,0,0.0,78,0.00,1.3105555555555557,1,0,2023-10-05,3.3,3
6819,19,approved,manual,2023-10-09 02:26:11,2023-10-09 12:08:07,8.6989,0.6989,0.698888888888888,8.0,26,0.00,0.4363888888888889,1,0,2023-10-09,2.4333333333333336,0
6827,19,approved,manual,2023-10-10 02:32:10,2023-10-10 13:56:10,10.4,2.4,2.4000000000000004,8.0,32,0.00,0.5361111111111111,1,0,2023-10-10,2.533333333333333,1
6835,19,approved,manual,2023-10-11 02:34:02,2023-10-11 11:14:54,7.6811,-0.3189,-0.3188888888888888,8.0,34,0.00,0.5672222222222222,1,0,2023-10-11,2.5666666666666664,2
6844,19,approved,manual,2023-10-12 02:30:54,2023-10-12 11:15:06,7.7367,-0.2633,-0.2633333333333339,8.0,30,0.00,0.515,1,0,2023-10-12,2.5,3
